Year,Consumption of fixed capital for public corporations
1946,6
1947,49
1948,164
1949,179
1950,194
1951,231
1952,262
1953,276
1954,293
1955,326
1956,361
1957,394
1958,422
1959,436
1960,458
1961,564
1962,615
1963,661
1964,717
1965,774
1966,850
1967,933
1968,1044
1969,1125
1970,1282
1971,1480
1972,1647
1973,1910
1974,2429
1975,3126
1976,3744
1977,4359
1978,4928
1979,5707
1980,6911
1981,7637
1982,8001
1983,8279
1984,8518
1985,7301
1986,7655
1987,10082
1988,10402
1989,10965
1990,10385
1991,8538
1992,8368
1993,8381
1994,8130
1995,7534
1996,6885
1997,6670
1998,6803
1999,6983
2000,7260
2001,7502
2002,7679
2003,7319
2004,7293
2005,7591
2006,7919
2007,8066
2008,8712
2009,9223
2010,8905
2011,8750
2012,8690
2013,8504
2014,8261
2015,8083
2016,7990
2017,7781
2018,6897
2019,6781
2020,6609
2021,6518
2022,6489
